"id_EXIST","lang","tweet","annotator_id","gender","age","ethnicity","education","country","label_task1_1","word_woman","word_women","word_men","word_girl","word_sex","word_bitch","word_fuck","word_love","word_peopl","word_gender","colloc_yes","colloc_no","all_pos","all_neg","tweet_sentiment","sadness","sent_min","disgust_max","gender_F","age_18-22","ethnicity_Middle Eastern","ethnicity_other","ethnicity_Multiracial","ethnicity_Black or African American","education_Bachelor’s degree","education_Doctorate","country_Algeria","country_Canada","country_Cyprus","country_Ireland","country_Israel","clustered_data$cluster","cluster2","cluster3","cluster4"
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","NO",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","NO",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","NO",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","NO",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","NO",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400126,"en","i didntmean that hes not a whore hes an empowered woman who can do whatever he wants with her body im so sorry","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","NO",1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400136,"en","@SHSterns A rough analogy for those following at home Chris Rufo: CRT is bullying antiamerican race essentialism, it it is NOT normal history education about slavery or segregation NPT: NO! WE INSIST CRT IS NORMAL HISTORY EDUCATION!Where I am Rufo, GRT is CRT &amp; Mr Sterns is the NPT","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
