"id_EXIST","lang","tweet","annotator_id","gender","age","ethnicity","education","country","label_task1_1","word_woman","word_women","word_men","word_girl","word_sex","word_bitch","word_fuck","word_love","word_peopl","word_gender","colloc_yes","colloc_no","all_pos","all_neg","tweet_sentiment","sadness","sent_min","disgust_max"
200121,"en","@ProteanRedux @HugoThePinkCat @DeclarationOn @BBCPolitics ActionAid conducted a survey on street harassment - They found that 79% of women living in cities in India, 86% in Thailand, and 89% in Brazil have been subjected to harassment or violence in public, as had 75% of women in London, UK. https://t.co/JL0FUYjpwC","Annotator_448","F","46+","White or Caucasian","Bachelor’s degree","Chile","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-1.4,2,-1.4,0
200122,"en","Over 400 people used our #streetharassment helpline this year. You can donate $10 or more to fund it in 2022 &amp; help more people! https://t.co/2ySc4VzqZh #GivingTuesday #stopstreetharassment","Annotator_461","F","18-22","Asian","Bachelor’s degree","United Kingdom","YES",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200122,"en","Over 400 people used our #streetharassment helpline this year. You can donate $10 or more to fund it in 2022 &amp; help more people! https://t.co/2ySc4VzqZh #GivingTuesday #stopstreetharassment","Annotator_462","F","23-45","White or Caucasian","Bachelor’s degree","Poland","YES",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200122,"en","Over 400 people used our #streetharassment helpline this year. You can donate $10 or more to fund it in 2022 &amp; help more people! https://t.co/2ySc4VzqZh #GivingTuesday #stopstreetharassment","Annotator_463","M","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200122,"en","Over 400 people used our #streetharassment helpline this year. You can donate $10 or more to fund it in 2022 &amp; help more people! https://t.co/2ySc4VzqZh #GivingTuesday #stopstreetharassment","Annotator_464","M","23-45","Black or African American","Bachelor’s degree","South Africa","NO",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200122,"en","Over 400 people used our #streetharassment helpline this year. You can donate $10 or more to fund it in 2022 &amp; help more people! https://t.co/2ySc4VzqZh #GivingTuesday #stopstreetharassment","Annotator_465","M","46+","White or Caucasian","Bachelor’s degree","Greece","NO",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200122,"en","Over 400 people used our #streetharassment helpline this year. You can donate $10 or more to fund it in 2022 &amp; help more people! https://t.co/2ySc4VzqZh #GivingTuesday #stopstreetharassment","Annotator_466","F","46+","White or Caucasian","Bachelor’s degree","United Kingdom","NO",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200123,"en","@bitsofplastic @SackDCummings @GemSpoiledLefty @unionlib https://t.co/nO0n0cOMhOTLDR: 81% of women and 43% of men reported experiencing some form of sexual harassment and/or assault in their lifetime.So it happens and I could be bothered looking.","Annotator_629","F","18-22","White or Caucasian","Bachelor’s degree","Slovenia","NO",0,1,1,0,1,0,0,0,0,0,1,0,0,1,-2.25,0,-1.75,0
200123,"en","@bitsofplastic @SackDCummings @GemSpoiledLefty @unionlib https://t.co/nO0n0cOMhOTLDR: 81% of women and 43% of men reported experiencing some form of sexual harassment and/or assault in their lifetime.So it happens and I could be bothered looking.","Annotator_630","F","23-45","White or Caucasian","Master’s degree","United Kingdom","YES",0,1,1,0,1,0,0,0,0,0,1,0,0,1,-2.25,0,-1.75,0
200123,"en","@bitsofplastic @SackDCummings @GemSpoiledLefty @unionlib https://t.co/nO0n0cOMhOTLDR: 81% of women and 43% of men reported experiencing some form of sexual harassment and/or assault in their lifetime.So it happens and I could be bothered looking.","Annotator_631","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","NO",0,1,1,0,1,0,0,0,0,0,1,0,0,1,-2.25,0,-1.75,0
200123,"en","@bitsofplastic @SackDCummings @GemSpoiledLefty @unionlib https://t.co/nO0n0cOMhOTLDR: 81% of women and 43% of men reported experiencing some form of sexual harassment and/or assault in their lifetime.So it happens and I could be bothered looking.","Annotator_632","M","23-45","Asian","Master’s degree","Nepal","NO",0,1,1,0,1,0,0,0,0,0,1,0,0,1,-2.25,0,-1.75,0
200123,"en","@bitsofplastic @SackDCummings @GemSpoiledLefty @unionlib https://t.co/nO0n0cOMhOTLDR: 81% of women and 43% of men reported experiencing some form of sexual harassment and/or assault in their lifetime.So it happens and I could be bothered looking.","Annotator_633","M","46+","White or Caucasian","Bachelor’s degree","United Kingdom","NO",0,1,1,0,1,0,0,0,0,0,1,0,0,1,-2.25,0,-1.75,0
200123,"en","@bitsofplastic @SackDCummings @GemSpoiledLefty @unionlib https://t.co/nO0n0cOMhOTLDR: 81% of women and 43% of men reported experiencing some form of sexual harassment and/or assault in their lifetime.So it happens and I could be bothered looking.","Annotator_634","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,1,1,0,1,0,0,0,0,0,1,0,0,1,-2.25,0,-1.75,0
200124,"en","Explore photos and excerpts from the conversations to learn how activists view advocacy, allyship and accountability within the movement. And check out @catcallsofchicago on instagram!#CatCallsOf #StopStreetHarassment @thelilynews https://t.co/sT9TxMhCmH","Annotator_629","F","18-22","White or Caucasian","Bachelor’s degree","Slovenia","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
200124,"en","Explore photos and excerpts from the conversations to learn how activists view advocacy, allyship and accountability within the movement. And check out @catcallsofchicago on instagram!#CatCallsOf #StopStreetHarassment @thelilynews https://t.co/sT9TxMhCmH","Annotator_630","F","23-45","White or Caucasian","Master’s degree","United Kingdom","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
200124,"en","Explore photos and excerpts from the conversations to learn how activists view advocacy, allyship and accountability within the movement. And check out @catcallsofchicago on instagram!#CatCallsOf #StopStreetHarassment @thelilynews https://t.co/sT9TxMhCmH","Annotator_631","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
200124,"en","Explore photos and excerpts from the conversations to learn how activists view advocacy, allyship and accountability within the movement. And check out @catcallsofchicago on instagram!#CatCallsOf #StopStreetHarassment @thelilynews https://t.co/sT9TxMhCmH","Annotator_632","M","23-45","Asian","Master’s degree","Nepal","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
200124,"en","Explore photos and excerpts from the conversations to learn how activists view advocacy, allyship and accountability within the movement. And check out @catcallsofchicago on instagram!#CatCallsOf #StopStreetHarassment @thelilynews https://t.co/sT9TxMhCmH","Annotator_633","M","46+","White or Caucasian","Bachelor’s degree","United Kingdom","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
200124,"en","Explore photos and excerpts from the conversations to learn how activists view advocacy, allyship and accountability within the movement. And check out @catcallsofchicago on instagram!#CatCallsOf #StopStreetHarassment @thelilynews https://t.co/sT9TxMhCmH","Annotator_634","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
200125,"en","@DaOlhead @taylrmaharaj @TheyHateNoelll @sixthgodtalk https://t.co/KwvW4MmUXR I will leave this link here :) this is the GLOBAL statistics for street based harassment ONLY. You’d be shocked as a man to see how high the numbers and percentages are.","Annotator_478","F","18-22","White or Caucasian","High school degree or equivalent","Hungary","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.35,1,-0.85,0
200125,"en","@DaOlhead @taylrmaharaj @TheyHateNoelll @sixthgodtalk https://t.co/KwvW4MmUXR I will leave this link here :) this is the GLOBAL statistics for street based harassment ONLY. You’d be shocked as a man to see how high the numbers and percentages are.","Annotator_479","F","23-45","Black or African American","Bachelor’s degree","South Africa","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.35,1,-0.85,0
200125,"en","@DaOlhead @taylrmaharaj @TheyHateNoelll @sixthgodtalk https://t.co/KwvW4MmUXR I will leave this link here :) this is the GLOBAL statistics for street based harassment ONLY. You’d be shocked as a man to see how high the numbers and percentages are.","Annotator_480","M","18-22","Hispano or Latino","High school degree or equivalent","Chile","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.35,1,-0.85,0
200125,"en","@DaOlhead @taylrmaharaj @TheyHateNoelll @sixthgodtalk https://t.co/KwvW4MmUXR I will leave this link here :) this is the GLOBAL statistics for street based harassment ONLY. You’d be shocked as a man to see how high the numbers and percentages are.","Annotator_481","M","23-45","White or Caucasian","Master’s degree","Portugal","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.35,1,-0.85,0
200125,"en","@DaOlhead @taylrmaharaj @TheyHateNoelll @sixthgodtalk https://t.co/KwvW4MmUXR I will leave this link here :) this is the GLOBAL statistics for street based harassment ONLY. You’d be shocked as a man to see how high the numbers and percentages are.","Annotator_482","M","46+","White or Caucasian","Bachelor’s degree","United Kingdom","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.35,1,-0.85,0
200125,"en","@DaOlhead @taylrmaharaj @TheyHateNoelll @sixthgodtalk https://t.co/KwvW4MmUXR I will leave this link here :) this is the GLOBAL statistics for street based harassment ONLY. You’d be shocked as a man to see how high the numbers and percentages are.","Annotator_483","F","46+","White or Caucasian","Bachelor’s degree","United Kingdom","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.35,1,-0.85,0
200126,"en","Thousands of girls and young women have shared their stories. Stories of group harassment, of violence – showing they’re #UnsafeontheStreets.#StopStreetHarassment 👇 https://t.co/31Qk3ubzRU","Annotator_617","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","NO",0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.3,1,-1.5,0
200126,"en","Thousands of girls and young women have shared their stories. Stories of group harassment, of violence – showing they’re #UnsafeontheStreets.#StopStreetHarassment 👇 https://t.co/31Qk3ubzRU","Annotator_618","F","23-45","Black or African American","Bachelor’s degree","South Africa","YES",0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.3,1,-1.5,0
200126,"en","Thousands of girls and young women have shared their stories. Stories of group harassment, of violence – showing they’re #UnsafeontheStreets.#StopStreetHarassment 👇 https://t.co/31Qk3ubzRU","Annotator_619","M","18-22","White or Caucasian","High school degree or equivalent","Italy","NO",0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.3,1,-1.5,0
200126,"en","Thousands of girls and young women have shared their stories. Stories of group harassment, of violence – showing they’re #UnsafeontheStreets.#StopStreetHarassment 👇 https://t.co/31Qk3ubzRU","Annotator_620","M","23-45","White or Caucasian","High school degree or equivalent","Greece","YES",0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.3,1,-1.5,0
200126,"en","Thousands of girls and young women have shared their stories. Stories of group harassment, of violence – showing they’re #UnsafeontheStreets.#StopStreetHarassment 👇 https://t.co/31Qk3ubzRU","Annotator_621","M","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.3,1,-1.5,0
200126,"en","Thousands of girls and young women have shared their stories. Stories of group harassment, of violence – showing they’re #UnsafeontheStreets.#StopStreetHarassment 👇 https://t.co/31Qk3ubzRU","Annotator_622","F","46+","White or Caucasian","Bachelor’s degree","Australia","YES",0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.3,1,-1.5,0
200127,"en","""Chalk Back: The Girl and Youth-Led Street Art Movement to #StopStreetHarassment"" by Natasha Harris-Harb and Sophie Sandberg. Read here: https://t.co/yVcVAwP9SO #girlhood @SophSandberg https://t.co/MVFM3tOkpf","Annotator_617","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","NO",0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.2,1,0.6,0
200127,"en","""Chalk Back: The Girl and Youth-Led Street Art Movement to #StopStreetHarassment"" by Natasha Harris-Harb and Sophie Sandberg. Read here: https://t.co/yVcVAwP9SO #girlhood @SophSandberg https://t.co/MVFM3tOkpf","Annotator_618","F","23-45","Black or African American","Bachelor’s degree","South Africa","NO",0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.2,1,0.6,0
200127,"en","""Chalk Back: The Girl and Youth-Led Street Art Movement to #StopStreetHarassment"" by Natasha Harris-Harb and Sophie Sandberg. Read here: https://t.co/yVcVAwP9SO #girlhood @SophSandberg https://t.co/MVFM3tOkpf","Annotator_619","M","18-22","White or Caucasian","High school degree or equivalent","Italy","YES",0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.2,1,0.6,0
200127,"en","""Chalk Back: The Girl and Youth-Led Street Art Movement to #StopStreetHarassment"" by Natasha Harris-Harb and Sophie Sandberg. Read here: https://t.co/yVcVAwP9SO #girlhood @SophSandberg https://t.co/MVFM3tOkpf","Annotator_620","M","23-45","White or Caucasian","High school degree or equivalent","Greece","NO",0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.2,1,0.6,0
200127,"en","""Chalk Back: The Girl and Youth-Led Street Art Movement to #StopStreetHarassment"" by Natasha Harris-Harb and Sophie Sandberg. Read here: https://t.co/yVcVAwP9SO #girlhood @SophSandberg https://t.co/MVFM3tOkpf","Annotator_621","M","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.2,1,0.6,0
200127,"en","""Chalk Back: The Girl and Youth-Led Street Art Movement to #StopStreetHarassment"" by Natasha Harris-Harb and Sophie Sandberg. Read here: https://t.co/yVcVAwP9SO #girlhood @SophSandberg https://t.co/MVFM3tOkpf","Annotator_622","F","46+","White or Caucasian","Bachelor’s degree","Australia","YES",0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.2,1,0.6,0
200128,"en","Catcalls of College Park launched to spread awareness and spur dialogue about a culture of catcalling.  This harassment can has an impact on victims, and restricts women's engagement in civic life.  Every woman has a street story.  What's yours?  #chalkback #stopstreetharassment https://t.co/kjJ2pgkEGR","Annotator_668","F","18-22","Hispano or Latino","High school degree or equivalent","Mexico","YES",1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.7,0,-2.55,0
200128,"en","Catcalls of College Park launched to spread awareness and spur dialogue about a culture of catcalling.  This harassment can has an impact on victims, and restricts women's engagement in civic life.  Every woman has a street story.  What's yours?  #chalkback #stopstreetharassment https://t.co/kjJ2pgkEGR","Annotator_669","F","23-45","other","Master’s degree","Algeria","YES",1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.7,0,-2.55,0
